order_date,order_id,sku,product_name,location,qty,price,discount,cost,customer_id,channel,revenue
2025-08-29,O0028,SKU_A,Delta,Delhi,2,951,77,179,C044,Organic,1825
2025-08-30,O0029,SKU_D,Beta,Mumbai,1,785,35,143,C023,WhatsApp,750
2025-08-31,O0030,SKU_C,Delta,Mumbai,2,200,46,461,C021,Organic,354
2025-09-01,O0031,SKU_C,Beta,Mumbai,3,292,56,346,C007,Marketplace,820
2025-09-02,O0032,SKU_A,Alpha,Mumbai,4,501,53,103,C012,Ads,1951
2025-09-03,O0033,SKU_D,Alpha,Chennai,2,935,15,281,C035,Ads,1855
2025-09-04,O0034,SKU_D,Gamma,Delhi,4,777,37,312,C038,Marketplace,3071
2025-09-05,O0035,SKU_C,Delta,Bengaluru,1,440,59,388,C012,Organic,381
2025-09-06,O0036,SKU_C,Gamma,Bengaluru,2,419,78,169,C005,Marketplace,760
2025-09-07,O0037,SKU_A,Alpha,Mumbai,2,677,5,193,C049,Organic,1349
2025-09-08,O0038,SKU_B,Gamma,Chennai,3,712,62,245,C040,Organic,2074
2025-09-09,O0039,SKU_B,Beta,Mumbai,2,218,10,197,C045,Organic,426
2025-08-01,O0040,SKU_D,Gamma,Mumbai,3,879,2,159,C041,Ads,2635
2025-08-02,O0041,SKU_D,Gamma,Mumbai,3,930,55,203,C001,Ads,2735
2025-08-03,O0042,SKU_A,Beta,Delhi,3,489,41,122,C019,WhatsApp,1426
2025-08-04,O0043,SKU_A,Beta,Chennai,1,836,73,148,C045,Ads,763
2025-08-05,O0044,SKU_A,Delta,Delhi,3,487,57,402,C007,Ads,1404
2025-08-06,O0045,SKU_D,Beta,Bengaluru,4,329,75,390,C014,Marketplace,1241
2025-08-07,O0046,SKU_C,Gamma,Bengaluru,4,975,5,162,C035,WhatsApp,3895
2025-08-08,O0047,SKU_C,Alpha,Mumbai,3,901,69,231,C027,WhatsApp,2634
2025-08-09,O0048,SKU_B,Alpha,Chennai,4,846,61,213,C006,Ads,3323
2025-08-10,O0049,SKU_B,Beta,Chennai,2,233,53,411,C013,Ads,413
2025-08-11,O0050,SKU_A,Alpha,Chennai,1,459,25,272,C033,Organic,434
2025-08-12,O0051,SKU_C,Beta,Chennai,3,211,30,499,C015,Marketplace,603
2025-08-13,O0052,SKU_C,Delta,Bengaluru,1,453,25,336,C018,Marketplace,428
2025-08-14,O0053,SKU_D,Alpha,Mumbai,4,586,26,487,C009,Ads,2318
2025-08-15,O0054,SKU_C,Beta,Delhi,2,640,32,143,C048,WhatsApp,1248
2025-08-16,O0055,SKU_D,Delta,Bengaluru,2,865,59,214,C019,WhatsApp,1671
2025-08-17,O0056,SKU_C,Gamma,Chennai,4,400,52,144,C014,Marketplace,1548
2025-08-18,O0057,SKU_B,Beta,Bengaluru,1,542,23,409,C015,WhatsApp,519
2025-08-19,O0058,SKU_A,Alpha,Chennai,4,862,19,373,C008,Organic,3429
2025-08-20,O0059,SKU_C,Gamma,Chennai,2,402,0,196,C017,Ads,804
2025-08-21,O0060,SKU_A,Alpha,Mumbai,4,424,20,116,C031,WhatsApp,1676
2025-08-22,O0061,SKU_D,Gamma,Chennai,2,710,21,143,C035,Marketplace,1399
2025-08-23,O0062,SKU_C,Alpha,Bengaluru,1,479,42,456,C018,Ads,437
2025-08-24,O0063,SKU_A,Beta,Bengaluru,1,252,78,384,C001,WhatsApp,174
2025-08-25,O0064,SKU_D,Gamma,Delhi,3,246,55,139,C019,WhatsApp,683
2025-08-26,O0065,SKU_A,Alpha,Chennai,4,289,7,260,C039,Ads,1149
2025-08-27,O0066,SKU_B,Delta,Chennai,4,907,9,292,C009,Ads,3619
2025-08-28,O0067,SKU_B,Gamma,Bengaluru,1,737,22,375,C045,WhatsApp,715
2025-08-29,O0068,SKU_D,Alpha,Bengaluru,1,699,24,287,C049,Marketplace,675
2025-08-30,O0069,SKU_D,Alpha,Mumbai,2,864,49,351,C033,Marketplace,1679
2025-08-31,O0070,SKU_B,Delta,Delhi,1,671,51,112,C043,Ads,620
2025-09-01,O0071,SKU_D,Gamma,Chennai,2,295,33,469,C008,Ads,557
2025-09-02,O0072,SKU_A,Gamma,Chennai,1,840,61,211,C018,WhatsApp,779
2025-09-03,O0073,SKU_C,Delta,Delhi,4,319,43,369,C028,Ads,1233
2025-09-04,O0074,SKU_C,Beta,Mumbai,4,734,16,106,C011,Ads,2920
2025-09-05,O0075,SKU_A,Gamma,Bengaluru,1,539,24,252,C005,Marketplace,515
2025-09-06,O0076,SKU_C,Alpha,Delhi,3,406,63,116,C004,WhatsApp,1155
2025-09-07,O0077,SKU_C,Delta,Mumbai,3,532,37,342,C023,Ads,1559
2025-09-08,O0078,SKU_C,Delta,Delhi,2,845,12,495,C035,Organic,1678
2025-09-09,O0079,SKU_D,Delta,Delhi,3,664,51,281,C018,Ads,1941
